question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,r1,r2,s,ground_truth
87048508-3ea5-4f49-87c8-eaa52ea0183f,0.0,0.0,0.0,0.0,0.20838395,0.1029721,0.0,0.1029721,0.16666667,8,0.1053605156578263,0.20838395,0
87048508-3ea5-4f49-87c8-eaa52ea0183f,0.0,0.0,0.0,0.0,0.19777496,0.06615883,0.0,0.06615883,0.16666667,9,0.09531017980432487,0.19777496,0
d3ae0cd1-dbe1-4b3b-9610-d167a398fe65,0.0,0.0,0.0,0.0,1.2081977,0.36078602,0.1485467,0.36078602,0.45454547,0,0.6931471805599453,1.2081977,4
d3ae0cd1-dbe1-4b3b-9610-d167a398fe65,0.0,0.0,0.0,0.0,0.43572524,0.0,0.0,0.0,0.09090909,1,0.4054651081081644,0.43572524,0
d3ae0cd1-dbe1-4b3b-9610-d167a398fe65,0.0,0.0,0.0,0.0,0.39322436,0.0,0.0,0.0,0.09090909,2,0.2876820724517809,0.39322436,0
d3ae0cd1-dbe1-4b3b-9610-d167a398fe65,0.0,0.0,0.0,0.0,0.39010894,0.0,0.0,0.0,0.09090909,3,0.22314355131420976,0.39010894,0
d3ae0cd1-dbe1-4b3b-9610-d167a398fe65,0.0,0.0,0.0,0.0,0.3802771,0.0,0.0,0.0,0.18181819,4,0.18232155679395462,0.3802771,0
d3ae0cd1-dbe1-4b3b-9610-d167a398fe65,0.0,0.0,0.0,0.0,0.31171513,0.0,0.0,0.0,0.09090909,5,0.1541506798272583,0.31171513,0
d3ae0cd1-dbe1-4b3b-9610-d167a398fe65,0.0,0.0,0.0,0.0,0.3061886,0.0,0.10093849,0.0,0.18181819,6,0.13353139262452263,0.3061886,0
d3ae0cd1-dbe1-4b3b-9610-d167a398fe65,0.0,0.0,0.0,0.0,0.2889591,0.0,0.0,0.0,0.18181819,7,0.11778303565638346,0.2889591,0
d3ae0cd1-dbe1-4b3b-9610-d167a398fe65,0.0,0.0,0.0,0.0,0.26643878,0.0,0.0,0.0,0.18181819,8,0.1053605156578263,0.26643878,0
d3ae0cd1-dbe1-4b3b-9610-d167a398fe65,0.0,0.0,0.0,0.0,0.19878012,0.0,0.0,0.0,0.18181819,9,0.09531017980432487,0.19878012,0
41582634-3201-4a24-a920-0853994d0970,0.0,0.0,0.0,0.0,0.6909439,0.40376103,0.11446646,0.40376103,0.75,0,0.6931471805599453,0.6909439,4
41582634-3201-4a24-a920-0853994d0970,0.0,0.0,0.0,0.0,0.30635574,0.0,0.0,0.0,0.25,1,0.4054651081081644,0.30635574,0
41582634-3201-4a24-a920-0853994d0970,0.0,0.0,0.0,0.0,0.30020195,0.0,0.0,0.0,0.25,2,0.2876820724517809,0.30020195,0
41582634-3201-4a24-a920-0853994d0970,0.0,0.0,0.0,0.0,0.24323432,0.0,0.0,0.0,0.25,3,0.22314355131420976,0.24323432,0
41582634-3201-4a24-a920-0853994d0970,0.0,0.0,0.0,0.0,0.09397318,0.0,0.0,0.0,0.25,4,0.18232155679395462,0.09397318,0
41582634-3201-4a24-a920-0853994d0970,0.0,0.0,0.0,0.0,0.09242191,0.0,0.0,0.0,0.25,5,0.1541506798272583,0.09242191,0
41582634-3201-4a24-a920-0853994d0970,0.0,0.0,0.0,0.0,0.09242191,0.0,0.0,0.0,0.25,6,0.13353139262452263,0.09242191,0
41582634-3201-4a24-a920-0853994d0970,0.0,0.0,0.0,0.0,0.09242191,0.0,0.0,0.0,0.25,7,0.11778303565638346,0.09242191,0
41582634-3201-4a24-a920-0853994d0970,0.0,0.0,0.0,0.0,0.09086421,0.0,0.0,0.0,0.25,8,0.1053605156578263,0.09086421,0
41582634-3201-4a24-a920-0853994d0970,0.0,0.0,0.0,0.0,0.09086421,0.0,0.0,0.0,0.25,9,0.09531017980432487,0.09086421,0
aedceb8b-7552-4c45-924d-babe86acd004,0.0,0.0,0.0,0.0,0.43572524,0.0,0.0,0.0,0.5,0,0.6931471805599453,0.43572524,0
aedceb8b-7552-4c45-924d-babe86acd004,0.0,0.0,0.0,0.0,0.27707312,0.14486636,0.0,0.14486636,1.0,1,0.4054651081081644,0.27707312,4
aedceb8b-7552-4c45-924d-babe86acd004,0.0,0.0,0.0,0.0,0.033838786,0.0,0.0,0.0,0.5,2,0.2876820724517809,0.033838786,0
aedceb8b-7552-4c45-924d-babe86acd004,0.0,0.0,0.0,0.0,0.03312003,0.0,0.0,0.0,0.5,3,0.22314355131420976,0.03312003,0
aedceb8b-7552-4c45-924d-babe86acd004,0.0,0.0,0.0,0.0,0.03312003,0.0,0.0,0.0,0.5,4,0.18232155679395462,0.03312003,0
aedceb8b-7552-4c45-924d-babe86acd004,0.0,0.0,0.0,0.0,0.03312003,0.0,0.0,0.0,0.5,5,0.1541506798272583,0.03312003,0
aedceb8b-7552-4c45-924d-babe86acd004,0.0,0.0,0.0,0.0,0.03312003,0.0,0.0,0.0,0.5,6,0.13353139262452263,0.03312003,0
aedceb8b-7552-4c45-924d-babe86acd004,0.0,0.0,0.0,0.0,0.03312003,0.0,0.0,0.0,0.5,7,0.11778303565638346,0.03312003,0
aedceb8b-7552-4c45-924d-babe86acd004,0.0,0.0,0.0,0.0,0.032509167,0.0,0.0,0.0,0.5,8,0.1053605156578263,0.032509167,0
aedceb8b-7552-4c45-924d-babe86acd004,0.0,0.0,0.0,0.0,0.032509167,0.0,0.0,0.0,0.5,9,0.09531017980432487,0.032509167,0
c3ec357a-8239-4230-bdfa-76ebb4254ff6,0.0,0.0,0.0,0.0,0.033838786,0.0,0.0,0.0,0.5,0,0.6931471805599453,0.033838786,4
c3ec357a-8239-4230-bdfa-76ebb4254ff6,0.0,0.0,0.0,0.0,0.033838786,0.0,0.0,0.0,0.5,1,0.4054651081081644,0.033838786,0
c3ec357a-8239-4230-bdfa-76ebb4254ff6,0.0,0.0,0.0,0.0,0.03312003,0.0,0.0,0.0,0.5,2,0.2876820724517809,0.03312003,0
c3ec357a-8239-4230-bdfa-76ebb4254ff6,0.0,0.0,0.0,0.0,0.03312003,0.0,0.0,0.0,0.5,3,0.22314355131420976,0.03312003,0
c3ec357a-8239-4230-bdfa-76ebb4254ff6,0.0,0.0,0.0,0.0,0.03312003,0.0,0.0,0.0,0.5,4,0.18232155679395462,0.03312003,0
c3ec357a-8239-4230-bdfa-76ebb4254ff6,0.0,0.0,0.0,0.0,0.03312003,0.0,0.0,0.0,0.5,5,0.1541506798272583,0.03312003,0
c3ec357a-8239-4230-bdfa-76ebb4254ff6,0.0,0.0,0.0,0.0,0.03312003,0.0,0.0,0.0,0.5,6,0.13353139262452263,0.03312003,0
c3ec357a-8239-4230-bdfa-76ebb4254ff6,0.0,0.0,0.0,0.0,0.032509167,0.0,0.0,0.0,0.5,7,0.11778303565638346,0.032509167,0
c3ec357a-8239-4230-bdfa-76ebb4254ff6,0.0,0.0,0.0,0.0,0.032509167,0.0,0.0,0.0,0.5,8,0.1053605156578263,0.032509167,0
c3ec357a-8239-4230-bdfa-76ebb4254ff6,0.0,0.0,0.0,0.0,0.032509167,0.0,0.0,0.0,0.5,9,0.09531017980432487,0.032509167,0
7f023ab8-b13d-4592-a853-748ce071068f,0.0,0.0,0.0,0.0,1.1881618,0.8925667,0.28034636,0.8925667,0.6,0,0.6931471805599453,1.1881618,4
7f023ab8-b13d-4592-a853-748ce071068f,0.0,0.0,0.0,0.0,0.43572524,0.0,0.0,0.0,0.2,1,0.4054651081081644,0.43572524,0
7f023ab8-b13d-4592-a853-748ce071068f,0.0,0.0,0.0,0.0,0.3107747,0.0,0.0,0.0,0.2,2,0.2876820724517809,0.3107747,0
ffee1bf0-8740-4489-ba91-71a75c10893d,0.0,0.0,0.0,0.0,0.87766844,0.48503113,0.0,0.48503113,1.0,0,0.6931471805599453,0.87766844,4
7585abb2-2fb9-418c-95a0-4aa9fa492a6e,0.0,0.0,0.0,0.0,0.31304473,0.0,0.0,0.0,0.5,0,0.6931471805599453,0.31304473,4
7585abb2-2fb9-418c-95a0-4aa9fa492a6e,0.0,0.0,0.0,0.0,0.31232598,0.0,0.0,0.0,0.5,1,0.4054651081081644,0.31232598,0
2f155af0-c50a-435f-919c-f45e64098a72,0.0,0.0,0.0,0.0,1.9438037,1.5412794,0.6747163,1.5412794,0.8571429,0,0.6931471805599453,1.9438037,4
2f155af0-c50a-435f-919c-f45e64098a72,0.0,0.0,0.0,0.0,0.43883422,0.0,0.0,0.0,0.14285715,1,0.4054651081081644,0.43883422,0
2f155af0-c50a-435f-919c-f45e64098a72,0.0,0.0,0.0,0.0,0.32168844,0.16524327,0.0,0.16524327,0.2857143,2,0.2876820724517809,0.32168844,0
2f155af0-c50a-435f-919c-f45e64098a72,0.0,0.0,0.0,0.0,0.309217,0.0,0.0,0.0,0.14285715,3,0.22314355131420976,0.309217,0
2f155af0-c50a-435f-919c-f45e64098a72,0.0,0.0,0.0,0.0,0.042521928,0.0,0.0,0.0,0.14285715,4,0.18232155679395462,0.042521928,0
2f155af0-c50a-435f-919c-f45e64098a72,0.0,0.0,0.0,0.0,0.042521928,0.0,0.0,0.0,0.14285715,5,0.1541506798272583,0.042521928,0
2f155af0-c50a-435f-919c-f45e64098a72,0.0,0.0,0.0,0.0,0.040964227,0.0,0.0,0.0,0.14285715,6,0.13353139262452263,0.040964227,0
2f155af0-c50a-435f-919c-f45e64098a72,0.0,0.0,0.0,0.0,0.040964227,0.0,0.0,0.0,0.14285715,7,0.11778303565638346,0.040964227,0
2f155af0-c50a-435f-919c-f45e64098a72,0.0,0.0,0.0,0.0,0.02130291,0.0,0.0,0.0,0.14285715,8,0.1053605156578263,0.02130291,0
2f155af0-c50a-435f-919c-f45e64098a72,0.0,0.0,0.0,0.0,0.020692047,0.0,0.0,0.0,0.14285715,9,0.09531017980432487,0.020692047,0
3b0629be-3627-40af-bcdf-4b628749df19,0.0,0.0,0.0,0.0,0.62343025,0.33370516,0.0,0.33370516,0.6666667,0,0.6931471805599453,0.62343025,4
3b0629be-3627-40af-bcdf-4b628749df19,0.0,0.0,0.0,0.0,0.3107747,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,0.3107747,0
3b0629be-3627-40af-bcdf-4b628749df19,0.0,0.0,0.0,0.0,0.30635574,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,0.30635574,0
37429e22-854b-4fbd-8862-e3c824e7131c,0.0,0.0,0.0,0.0,0.54983634,0.0,0.0,0.0,0.22222222,0,0.6931471805599453,0.54983634,4
37429e22-854b-4fbd-8862-e3c824e7131c,0.0,0.0,0.0,0.0,0.11410465,0.0,0.0,0.0,0.11111111,1,0.4054651081081644,0.11410465,0
37429e22-854b-4fbd-8862-e3c824e7131c,0.0,0.0,0.0,0.0,0.11410465,0.0,0.0,0.0,0.11111111,2,0.2876820724517809,0.11410465,0
37429e22-854b-4fbd-8862-e3c824e7131c,0.0,0.0,0.0,0.0,0.11349379,0.0,0.0,0.0,0.11111111,3,0.22314355131420976,0.11349379,0
37429e22-854b-4fbd-8862-e3c824e7131c,0.0,0.0,0.0,0.0,0.11349379,0.0,0.0,0.0,0.11111111,4,0.18232155679395462,0.11349379,0
37429e22-854b-4fbd-8862-e3c824e7131c,0.0,0.0,0.0,0.0,0.11349379,0.0,0.0,0.0,0.11111111,5,0.1541506798272583,0.11349379,0
37429e22-854b-4fbd-8862-e3c824e7131c,0.0,0.0,0.0,0.0,0.11255338,0.0,0.0,0.0,0.11111111,6,0.13353139262452263,0.11255338,0
37429e22-854b-4fbd-8862-e3c824e7131c,0.0,0.0,0.0,0.0,0.11255338,0.0,0.0,0.0,0.11111111,7,0.11778303565638346,0.11255338,0
2fccd88d-f55c-4791-8e45-a4ca2c1c1bca,0.0,0.0,0.0,0.0,0.5653261,0.0,0.20937642,0.0,0.25,0,0.6931471805599453,0.5653261,4
2fccd88d-f55c-4791-8e45-a4ca2c1c1bca,0.0,0.0,0.0,0.0,0.56032985,0.3012571,0.0,0.3012571,0.25,1,0.4054651081081644,0.56032985,0
2fccd88d-f55c-4791-8e45-a4ca2c1c1bca,0.0,0.0,0.0,0.0,0.43883422,0.0,0.0,0.0,0.125,2,0.2876820724517809,0.43883422,0
2fccd88d-f55c-4791-8e45-a4ca2c1c1bca,0.0,0.0,0.0,0.0,0.1277136,0.0,0.0,0.0,0.125,3,0.22314355131420976,0.1277136,0
2fccd88d-f55c-4791-8e45-a4ca2c1c1bca,0.0,0.0,0.0,0.0,0.12710275,0.0,0.0,0.0,0.125,4,0.18232155679395462,0.12710275,0
2fccd88d-f55c-4791-8e45-a4ca2c1c1bca,0.0,0.0,0.0,0.0,0.12616234,0.0,0.0,0.0,0.125,5,0.1541506798272583,0.12616234,0
2fccd88d-f55c-4791-8e45-a4ca2c1c1bca,0.0,0.0,0.0,0.0,0.124604635,0.0,0.0,0.0,0.125,6,0.13353139262452263,0.124604635,0
2fccd88d-f55c-4791-8e45-a4ca2c1c1bca,0.0,0.0,0.0,0.0,0.124604635,0.0,0.0,0.0,0.125,7,0.11778303565638346,0.124604635,0
7a8611b7-033d-4ba9-901b-c83d22a54aa3,0.0,0.0,0.0,0.0,0.35889468,0.0,0.0,0.0,0.25,0,0.6931471805599453,0.35889468,0
7a8611b7-033d-4ba9-901b-c83d22a54aa3,0.0,0.0,0.0,0.0,0.19661218,0.0,0.0,0.0,0.25,1,0.4054651081081644,0.19661218,0
7a8611b7-033d-4ba9-901b-c83d22a54aa3,0.0,0.0,0.0,0.0,0.19505447,0.0,0.0,0.0,0.25,2,0.2876820724517809,0.19505447,0
910880ae-4e47-40cf-acc5-5ca050e8b409,0.0,0.0,0.0,0.0,0.8358065,0.20838395,0.0,0.20838395,0.375,0,0.6931471805599453,0.8358065,4
910880ae-4e47-40cf-acc5-5ca050e8b409,0.0,0.0,0.0,0.0,0.5951357,0.20838395,0.0,0.20838395,0.375,1,0.4054651081081644,0.5951357,0
910880ae-4e47-40cf-acc5-5ca050e8b409,0.0,0.0,0.0,0.0,0.31171513,0.0,0.0,0.0,0.125,2,0.2876820724517809,0.31171513,0
910880ae-4e47-40cf-acc5-5ca050e8b409,0.0,0.0,0.0,0.0,0.31171513,0.0,0.0,0.0,0.125,3,0.22314355131420976,0.31171513,0
910880ae-4e47-40cf-acc5-5ca050e8b409,0.0,0.0,0.0,0.0,0.3107747,0.0,0.0,0.0,0.125,4,0.18232155679395462,0.3107747,0
910880ae-4e47-40cf-acc5-5ca050e8b409,0.0,0.0,0.0,0.0,0.309217,0.0,0.0,0.0,0.125,5,0.1541506798272583,0.309217,0
910880ae-4e47-40cf-acc5-5ca050e8b409,0.0,0.0,0.0,0.0,0.2801962,0.0,0.0,0.0,0.25,6,0.13353139262452263,0.2801962,0
910880ae-4e47-40cf-acc5-5ca050e8b409,0.0,0.0,0.0,0.0,0.19505447,0.0,0.0,0.0,0.125,7,0.11778303565638346,0.19505447,0
910880ae-4e47-40cf-acc5-5ca050e8b409,0.0,0.0,0.0,0.0,0.19505447,0.0,0.0,0.0,0.125,8,0.1053605156578263,0.19505447,0
910880ae-4e47-40cf-acc5-5ca050e8b409,0.0,0.0,0.0,0.0,0.09397318,0.0,0.0,0.0,0.125,9,0.09531017980432487,0.09397318,0
61352f00-653f-457f-8886-7363875ac329,0.0,0.0,0.0,0.0,0.87320775,0.0,0.0,0.0,0.16666667,0,0.6931471805599453,0.87320775,0
61352f00-653f-457f-8886-7363875ac329,0.0,0.0,0.0,0.0,0.6096378,0.28442854,0.0,0.28442854,0.11111111,1,0.4054651081081644,0.6096378,0
61352f00-653f-457f-8886-7363875ac329,0.0,0.0,0.0,0.0,0.5062929,0.16591217,0.004278192,0.16591217,0.11111111,2,0.2876820724517809,0.5062929,0
61352f00-653f-457f-8886-7363875ac329,0.0,0.0,0.0,0.0,0.49850437,0.16435446,0.0027204922,0.16435446,0.11111111,3,0.22314355131420976,0.49850437,0
61352f00-653f-457f-8886-7363875ac329,0.0,0.0,0.0,0.0,0.4977365,0.16591217,0.0,0.16591217,0.055555556,4,0.18232155679395462,0.4977365,0
61352f00-653f-457f-8886-7363875ac329,0.0,0.0,0.0,0.0,0.4930634,0.16435446,0.0,0.16435446,0.055555556,5,0.1541506798272583,0.4930634,0
61352f00-653f-457f-8886-7363875ac329,0.0,0.0,0.0,0.0,0.48447964,0.16149321,0.0,0.16149321,0.11111111,6,0.13353139262452263,0.48447964,0
61352f00-653f-457f-8886-7363875ac329,0.0,0.0,0.0,0.0,0.43286398,0.0,0.0,0.0,0.11111111,7,0.11778303565638346,0.43286398,0
61352f00-653f-457f-8886-7363875ac329,0.0,0.0,0.0,0.0,0.40178075,0.0,0.004278192,0.0,0.11111111,8,0.1053605156578263,0.40178075,0
61352f00-653f-457f-8886-7363875ac329,0.0,0.0,0.0,0.0,0.39554992,0.0,0.0027204922,0.0,0.11111111,9,0.09531017980432487,0.39554992,0
462647fe-7bc4-4ee0-97fe-15f0cfa30b6d,0.0,0.0,0.0,0.0,2.4491224,1.6119446,0.89911765,1.8201218,0.14285715,0,0.6931471805599453,2.4491224,4
462647fe-7bc4-4ee0-97fe-15f0cfa30b6d,0.0,0.0,0.0,0.0,1.8145504,1.2485781,0.6033075,1.2485781,0.14285715,1,0.4054651081081644,1.8145504,0
462647fe-7bc4-4ee0-97fe-15f0cfa30b6d,0.0,0.0,0.0,0.0,0.8217723,0.32870892,0.16435446,0.32870892,0.04761905,2,0.2876820724517809,0.8217723,0
462647fe-7bc4-4ee0-97fe-15f0cfa30b6d,0.0,0.0,0.0,0.0,0.4977365,0.0,0.0,0.0,0.04761905,3,0.22314355131420976,0.4977365,0
462647fe-7bc4-4ee0-97fe-15f0cfa30b6d,0.0,0.0,0.0,0.0,0.4930634,0.0,0.0,0.0,0.04761905,4,0.18232155679395462,0.4930634,0
462647fe-7bc4-4ee0-97fe-15f0cfa30b6d,0.0,0.0,0.0,0.0,0.4819286,0.0,0.0,0.0,0.04761905,5,0.1541506798272583,0.4819286,0
462647fe-7bc4-4ee0-97fe-15f0cfa30b6d,0.0,0.0,0.0,0.0,0.4819286,0.0,0.0,0.0,0.04761905,6,0.13353139262452263,0.4819286,0
462647fe-7bc4-4ee0-97fe-15f0cfa30b6d,0.0,0.0,0.0,0.0,0.47881317,0.0,0.0,0.0,0.04761905,7,0.11778303565638346,0.47881317,0
462647fe-7bc4-4ee0-97fe-15f0cfa30b6d,0.0,0.0,0.0,0.0,0.43572524,0.0,0.0,0.0,0.04761905,8,0.1053605156578263,0.43572524,0
462647fe-7bc4-4ee0-97fe-15f0cfa30b6d,0.0,0.0,0.0,0.0,0.31232598,0.0,0.0,0.0,0.04761905,9,0.09531017980432487,0.31232598,0
9ab76fa8-88bd-4612-ac03-aa50b6cea8c8,0.0,0.0,0.0,0.0,1.1554656,0.9742807,0.46253178,0.9742807,0.4166667,0,0.6931471805599453,1.1554656,4
9ab76fa8-88bd-4612-ac03-aa50b6cea8c8,0.0,0.0,0.0,0.0,0.43572524,0.0,0.0,0.0,0.083333336,1,0.4054651081081644,0.43572524,0
9ab76fa8-88bd-4612-ac03-aa50b6cea8c8,0.0,0.0,0.0,0.0,0.43572524,0.0,0.0,0.0,0.083333336,2,0.2876820724517809,0.43572524,0
9ab76fa8-88bd-4612-ac03-aa50b6cea8c8,0.0,0.0,0.0,0.0,0.42809913,0.0,0.08265263,0.0,0.16666667,3,0.22314355131420976,0.42809913,0
9ab76fa8-88bd-4612-ac03-aa50b6cea8c8,0.0,0.0,0.0,0.0,0.3196591,0.16182406,0.0,0.16182406,0.16666667,4,0.18232155679395462,0.3196591,0
9ab76fa8-88bd-4612-ac03-aa50b6cea8c8,0.0,0.0,0.0,0.0,0.3196591,0.16182406,0.0,0.16182406,0.16666667,5,0.1541506798272583,0.3196591,0
9ab76fa8-88bd-4612-ac03-aa50b6cea8c8,0.0,0.0,0.0,0.0,0.19755259,0.0,0.0,0.0,0.083333336,6,0.13353139262452263,0.19755259,0
9ab76fa8-88bd-4612-ac03-aa50b6cea8c8,0.0,0.0,0.0,0.0,0.124604635,0.0,0.0,0.0,0.083333336,7,0.11778303565638346,0.124604635,0
9ab76fa8-88bd-4612-ac03-aa50b6cea8c8,0.0,0.0,0.0,0.0,0.124604635,0.0,0.0,0.0,0.083333336,8,0.1053605156578263,0.124604635,0
9ab76fa8-88bd-4612-ac03-aa50b6cea8c8,0.0,0.0,0.0,0.0,0.124604635,0.0,0.0,0.0,0.083333336,9,0.09531017980432487,0.124604635,0
75b7bf29-1ff2-44c6-90c1-67e1c80995cb,0.0,0.0,0.0,0.0,1.1155303,0.4819286,0.0,0.4819286,0.5,0,0.6931471805599453,1.1155303,4
75b7bf29-1ff2-44c6-90c1-67e1c80995cb,0.0,0.0,0.0,0.0,0.43572524,0.0,0.0,0.0,0.16666667,1,0.4054651081081644,0.43572524,0
75b7bf29-1ff2-44c6-90c1-67e1c80995cb,0.0,0.0,0.0,0.0,0.309217,0.0,0.0,0.0,0.16666667,2,0.2876820724517809,0.309217,0
75b7bf29-1ff2-44c6-90c1-67e1c80995cb,0.0,0.0,0.0,0.0,0.30635574,0.0,0.0,0.0,0.16666667,3,0.22314355131420976,0.30635574,0
75b7bf29-1ff2-44c6-90c1-67e1c80995cb,0.0,0.0,0.0,0.0,0.2409643,0.0,0.0,0.0,0.16666667,4,0.18232155679395462,0.2409643,0
75b7bf29-1ff2-44c6-90c1-67e1c80995cb,0.0,0.0,0.0,0.0,0.23654534,0.0,0.0,0.0,0.16666667,5,0.1541506798272583,0.23654534,0
1132a015-1e1e-40c8-b5b8-a91679cb8f59,0.0,0.0,0.0,0.0,0.648368,0.3282423,0.0,0.3282423,0.4,0,0.6931471805599453,0.648368,4
1132a015-1e1e-40c8-b5b8-a91679cb8f59,0.0,0.0,0.0,0.0,0.5507003,0.2756749,0.0,0.2756749,0.4,1,0.4054651081081644,0.5507003,0
1132a015-1e1e-40c8-b5b8-a91679cb8f59,0.0,0.0,0.0,0.0,0.45331356,0.16641822,0.0,0.16641822,0.3,2,0.2876820724517809,0.45331356,0
1132a015-1e1e-40c8-b5b8-a91679cb8f59,0.0,0.0,0.0,0.0,0.45331356,0.16641822,0.09465407,0.16641822,0.3,3,0.22314355131420976,0.45331356,0
1132a015-1e1e-40c8-b5b8-a91679cb8f59,0.0,0.0,0.0,0.0,0.3196591,0.16182406,0.0,0.16182406,0.2,4,0.18232155679395462,0.3196591,0
1132a015-1e1e-40c8-b5b8-a91679cb8f59,0.0,0.0,0.0,0.0,0.3196591,0.16182406,0.0,0.16182406,0.2,5,0.1541506798272583,0.3196591,0
1132a015-1e1e-40c8-b5b8-a91679cb8f59,0.0,0.0,0.0,0.0,0.3106788,0.1483881,0.0,0.1483881,0.2,6,0.13353139262452263,0.3106788,0
1132a015-1e1e-40c8-b5b8-a91679cb8f59,0.0,0.0,0.0,0.0,0.23940659,0.0,0.0,0.0,0.1,7,0.11778303565638346,0.23940659,0
1132a015-1e1e-40c8-b5b8-a91679cb8f59,0.0,0.0,0.0,0.0,0.23940659,0.0,0.0,0.0,0.1,8,0.1053605156578263,0.23940659,0
1132a015-1e1e-40c8-b5b8-a91679cb8f59,0.0,0.0,0.0,0.0,0.23940659,0.0,0.0,0.0,0.1,9,0.09531017980432487,0.23940659,0
796c580a-179e-4781-94f4-b9b186d7c793,0.0,0.0,0.0,0.0,2.0330467,1.3518205,0.50009453,1.3518205,0.625,0,0.6931471805599453,2.0330467,4
796c580a-179e-4781-94f4-b9b186d7c793,0.0,0.0,0.0,0.0,0.9380931,0.5771735,0.41534942,0.5771735,0.375,1,0.4054651081081644,0.9380931,0
796c580a-179e-4781-94f4-b9b186d7c793,0.0,0.0,0.0,0.0,0.3196591,0.16182406,0.0,0.16182406,0.25,2,0.2876820724517809,0.3196591,0
796c580a-179e-4781-94f4-b9b186d7c793,0.0,0.0,0.0,0.0,0.3196591,0.16182406,0.0,0.16182406,0.25,3,0.22314355131420976,0.3196591,0
796c580a-179e-4781-94f4-b9b186d7c793,0.0,0.0,0.0,0.0,0.19755259,0.0,0.0,0.0,0.125,4,0.18232155679395462,0.19755259,0
796c580a-179e-4781-94f4-b9b186d7c793,0.0,0.0,0.0,0.0,0.124604635,0.0,0.0,0.0,0.125,5,0.1541506798272583,0.124604635,0
796c580a-179e-4781-94f4-b9b186d7c793,0.0,0.0,0.0,0.0,0.124604635,0.0,0.0,0.0,0.125,6,0.13353139262452263,0.124604635,0
796c580a-179e-4781-94f4-b9b186d7c793,0.0,0.0,0.0,0.0,0.124604635,0.0,0.0,0.0,0.125,7,0.11778303565638346,0.124604635,0
3ac33c4a-c89e-494a-8fb6-3c9ef5702324,0.0,0.0,0.0,0.0,0.7068203,0.5386485,0.19755259,0.5386485,0.6666667,0,0.6931471805599453,0.7068203,4
3ac33c4a-c89e-494a-8fb6-3c9ef5702324,0.0,0.0,0.0,0.0,0.5147136,0.16182406,0.19505447,0.16182406,0.6666667,1,0.4054651081081644,0.5147136,0
3ac33c4a-c89e-494a-8fb6-3c9ef5702324,0.0,0.0,0.0,0.0,0.5147136,0.16182406,0.19505447,0.16182406,0.6666667,2,0.2876820724517809,0.5147136,0
3ac33c4a-c89e-494a-8fb6-3c9ef5702324,0.0,0.0,0.0,0.0,0.5147136,0.16182406,0.19505447,0.16182406,0.6666667,3,0.22314355131420976,0.5147136,0
3ac33c4a-c89e-494a-8fb6-3c9ef5702324,0.0,0.0,0.0,0.0,0.3107747,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,0.3107747,0
3ac33c4a-c89e-494a-8fb6-3c9ef5702324,0.0,0.0,0.0,0.0,0.124604635,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,0.124604635,0
3ac33c4a-c89e-494a-8fb6-3c9ef5702324,0.0,0.0,0.0,0.0,0.124604635,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,0.124604635,0
3ac33c4a-c89e-494a-8fb6-3c9ef5702324,0.0,0.0,0.0,0.0,0.124604635,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,0.124604635,0
3ac33c4a-c89e-494a-8fb6-3c9ef5702324,0.0,0.0,0.0,0.0,0.12174339,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,0.12174339,0
4272f41c-f3db-4de5-847b-d6fa262ed4a3,0.0,0.0,0.0,0.0,0.67854077,0.404808,0.11377881,0.404808,0.6,0,0.6931471805599453,0.67854077,4
4272f41c-f3db-4de5-847b-d6fa262ed4a3,0.0,0.0,0.0,0.0,0.47881317,0.24920927,0.0,0.24920927,0.4,1,0.4054651081081644,0.47881317,0
4272f41c-f3db-4de5-847b-d6fa262ed4a3,0.0,0.0,0.0,0.0,0.43446106,0.0,0.22457819,0.0,0.4,2,0.2876820724517809,0.43446106,0
4272f41c-f3db-4de5-847b-d6fa262ed4a3,0.0,0.0,0.0,0.0,0.309217,0.0,0.0,0.0,0.2,3,0.22314355131420976,0.309217,0
4272f41c-f3db-4de5-847b-d6fa262ed4a3,0.0,0.0,0.0,0.0,0.309217,0.0,0.0,0.0,0.2,4,0.18232155679395462,0.309217,0
4272f41c-f3db-4de5-847b-d6fa262ed4a3,0.0,0.0,0.0,0.0,0.23940659,0.0,0.0,0.0,0.2,5,0.1541506798272583,0.23940659,0
4272f41c-f3db-4de5-847b-d6fa262ed4a3,0.0,0.0,0.0,0.0,0.19505447,0.0,0.0,0.0,0.2,6,0.13353139262452263,0.19505447,0
4272f41c-f3db-4de5-847b-d6fa262ed4a3,0.0,0.0,0.0,0.0,0.19505447,0.0,0.0,0.0,0.2,7,0.11778303565638346,0.19505447,0
307fd0ca-84b2-4b62-b39c-79ba03c7cfdc,0.0,0.0,0.0,0.0,1.8716114,1.0489924,0.986153,1.0489924,0.6666667,0,0.6931471805599453,1.8716114,4
