question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,r1,r2,s,ground_truth
88eb2d29-f044-4f70-a0f8-8a0ae9c3baa1,0.0,0.0,0.0,0.0,0.07719212,0.0,0.0,0.0,0.25,4,0.18232155679395462,0.07719212,0
88eb2d29-f044-4f70-a0f8-8a0ae9c3baa1,0.0,0.0,0.0,0.0,0.07625171,0.0,0.0,0.0,0.25,5,0.1541506798272583,0.07625171,0
88eb2d29-f044-4f70-a0f8-8a0ae9c3baa1,0.0,0.0,0.0,0.0,0.07469401,0.0,0.0,0.0,0.25,6,0.13353139262452263,0.07469401,0
88eb2d29-f044-4f70-a0f8-8a0ae9c3baa1,0.0,0.0,0.0,0.0,0.07469401,0.0,0.0,0.0,0.25,7,0.11778303565638346,0.07469401,0
88eb2d29-f044-4f70-a0f8-8a0ae9c3baa1,0.0,0.0,0.0,0.0,0.0071898242,0.0,0.0,0.0,0.25,8,0.1053605156578263,0.0071898242,0
88eb2d29-f044-4f70-a0f8-8a0ae9c3baa1,0.0,0.0,0.0,0.0,0.0065789614,0.0,0.0,0.0,0.25,9,0.09531017980432487,0.0065789614,0
04e5d09c-a88c-4a22-8ed0-f12a95e12cad,0.0,0.0,0.0,0.0,0.40630066,0.117199466,0.0,0.117199466,0.6,0,0.6931471805599453,0.40630066,4
04e5d09c-a88c-4a22-8ed0-f12a95e12cad,0.0,0.0,0.0,0.0,0.22956508,0.0,0.0,0.0,0.4,1,0.4054651081081644,0.22956508,0
04e5d09c-a88c-4a22-8ed0-f12a95e12cad,0.0,0.0,0.0,0.0,0.17206249,0.0,0.0,0.0,0.2,2,0.2876820724517809,0.17206249,0
04e5d09c-a88c-4a22-8ed0-f12a95e12cad,0.0,0.0,0.0,0.0,0.13218285,0.0,0.0,0.0,0.2,3,0.22314355131420976,0.13218285,0
04e5d09c-a88c-4a22-8ed0-f12a95e12cad,0.0,0.0,0.0,0.0,0.13062516,0.0,0.0,0.0,0.2,4,0.18232155679395462,0.13062516,0
04e5d09c-a88c-4a22-8ed0-f12a95e12cad,0.0,0.0,0.0,0.0,0.12161009,0.0,0.0,0.0,0.2,5,0.1541506798272583,0.12161009,0
04e5d09c-a88c-4a22-8ed0-f12a95e12cad,0.0,0.0,0.0,0.0,0.120360106,0.01620147,0.0,0.01620147,0.4,6,0.13353139262452263,0.120360106,0
04e5d09c-a88c-4a22-8ed0-f12a95e12cad,0.0,0.0,0.0,0.0,0.11463761,0.023826547,0.0,0.023826547,0.4,7,0.11778303565638346,0.11463761,0
04e5d09c-a88c-4a22-8ed0-f12a95e12cad,0.0,0.0,0.0,0.0,0.064555906,0.017759169,0.0,0.017759169,0.4,8,0.1053605156578263,0.064555906,0
04e5d09c-a88c-4a22-8ed0-f12a95e12cad,0.0,0.0,0.0,0.0,0.061440513,0.01620147,0.0,0.01620147,0.4,9,0.09531017980432487,0.061440513,0
57fb6d96-a6a1-4d89-977f-4145ea82d215,0.0,0.0,0.0,0.0,0.8715571,0.7224669,0.38745847,0.7224669,0.8571429,0,0.6931471805599453,0.8715571,4
57fb6d96-a6a1-4d89-977f-4145ea82d215,0.0,0.0,0.0,0.0,0.26125032,0.0,0.0,0.0,0.2857143,1,0.4054651081081644,0.26125032,0
57fb6d96-a6a1-4d89-977f-4145ea82d215,0.0,0.0,0.0,0.0,0.23268047,0.0,0.056246005,0.0,0.2857143,2,0.2876820724517809,0.23268047,0
57fb6d96-a6a1-4d89-977f-4145ea82d215,0.0,0.0,0.0,0.0,0.13218285,0.0,0.0,0.0,0.14285715,3,0.22314355131420976,0.13218285,0
57fb6d96-a6a1-4d89-977f-4145ea82d215,0.0,0.0,0.0,0.0,0.13218285,0.0,0.0,0.0,0.14285715,4,0.18232155679395462,0.13218285,0
57fb6d96-a6a1-4d89-977f-4145ea82d215,0.0,0.0,0.0,0.0,0.13062516,0.0,0.0,0.0,0.14285715,5,0.1541506798272583,0.13062516,0
57fb6d96-a6a1-4d89-977f-4145ea82d215,0.0,0.0,0.0,0.0,0.13062516,0.0,0.0,0.0,0.14285715,6,0.13353139262452263,0.13062516,0
57fb6d96-a6a1-4d89-977f-4145ea82d215,0.0,0.0,0.0,0.0,0.11642219,0.0,0.0,0.0,0.14285715,7,0.11778303565638346,0.11642219,0
57fb6d96-a6a1-4d89-977f-4145ea82d215,0.0,0.0,0.0,0.0,0.113560945,0.0,0.0,0.0,0.14285715,8,0.1053605156578263,0.113560945,0
57fb6d96-a6a1-4d89-977f-4145ea82d215,0.0,0.0,0.0,0.0,0.059060294,0.0,0.0,0.0,0.14285715,9,0.09531017980432487,0.059060294,0
e4b72ace-3f83-45c4-a520-59e3b5b6a14f,0.0,0.0,0.0,0.0,0.14352697,0.023553416,0.0,0.043533523,0.5,0,0.6931471805599453,0.14352697,0
e4b72ace-3f83-45c4-a520-59e3b5b6a14f,0.0,0.0,0.0,0.0,0.13767846,0.043771584,0.0,0.043771584,0.5,1,0.4054651081081644,0.13767846,0
e4b72ace-3f83-45c4-a520-59e3b5b6a14f,0.0,0.0,0.0,0.0,0.13456307,0.0,0.030591888,0.0,0.5,2,0.2876820724517809,0.13456307,0
e4b72ace-3f83-45c4-a520-59e3b5b6a14f,0.0,0.0,0.0,0.0,0.13218285,0.0,0.0,0.0,0.25,3,0.22314355131420976,0.13218285,0
e4b72ace-3f83-45c4-a520-59e3b5b6a14f,0.0,0.0,0.0,0.0,0.13062516,0.0,0.0,0.0,0.25,4,0.18232155679395462,0.13062516,0
e4b72ace-3f83-45c4-a520-59e3b5b6a14f,0.0,0.0,0.0,0.0,0.13062516,0.0,0.0,0.0,0.25,5,0.1541506798272583,0.13062516,0
e4b72ace-3f83-45c4-a520-59e3b5b6a14f,0.0,0.0,0.0,0.0,0.02178597,0.0,0.0,0.0,0.25,6,0.13353139262452263,0.02178597,0
e4b72ace-3f83-45c4-a520-59e3b5b6a14f,0.0,0.0,0.0,0.0,0.02178597,0.0,0.0,0.0,0.25,7,0.11778303565638346,0.02178597,0
e4b72ace-3f83-45c4-a520-59e3b5b6a14f,0.0,0.0,0.0,0.0,0.01445952,0.0,0.0,0.0,0.25,8,0.1053605156578263,0.01445952,0
e4b72ace-3f83-45c4-a520-59e3b5b6a14f,0.0,0.0,0.0,0.0,0.01290182,0.0,0.0,0.0,0.25,9,0.09531017980432487,0.01290182,0
82008ab5-cdaa-4049-a9a4-a668ee82a155,0.0,0.0,0.0,0.0,0.26749486,0.16025597,0.06753641,0.16025597,1.0,0,0.6931471805599453,0.26749486,4
82008ab5-cdaa-4049-a9a4-a668ee82a155,0.0,0.0,0.0,0.0,0.1911162,0.06227714,0.0,0.06227714,0.6666667,1,0.4054651081081644,0.1911162,0
82008ab5-cdaa-4049-a9a4-a668ee82a155,0.0,0.0,0.0,0.0,0.13719283,0.06727336,0.0,0.06727336,0.6666667,2,0.2876820724517809,0.13719283,0
82008ab5-cdaa-4049-a9a4-a668ee82a155,0.0,0.0,0.0,0.0,0.13312326,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,0.13312326,0
82008ab5-cdaa-4049-a9a4-a668ee82a155,0.0,0.0,0.0,0.0,0.1321966,0.06227714,0.0,0.06227714,0.6666667,4,0.18232155679395462,0.1321966,0
82008ab5-cdaa-4049-a9a4-a668ee82a155,0.0,0.0,0.0,0.0,0.13218285,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,0.13218285,0
82008ab5-cdaa-4049-a9a4-a668ee82a155,0.0,0.0,0.0,0.0,0.07625171,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,0.07625171,0
82008ab5-cdaa-4049-a9a4-a668ee82a155,0.0,0.0,0.0,0.0,0.07625171,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,0.07625171,0
82008ab5-cdaa-4049-a9a4-a668ee82a155,0.0,0.0,0.0,0.0,0.059060294,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,0.059060294,0
82008ab5-cdaa-4049-a9a4-a668ee82a155,0.0,0.0,0.0,0.0,0.059060294,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,0.059060294,0
18a9977c-e815-4d95-bc37-35595641520c,0.0,0.0,0.0,0.0,0.18014729,0.0,0.0,0.0,0.4,0,0.6931471805599453,0.18014729,4
18a9977c-e815-4d95-bc37-35595641520c,0.0,0.0,0.0,0.0,0.13312326,0.0,0.0,0.0,0.2,1,0.4054651081081644,0.13312326,0
18a9977c-e815-4d95-bc37-35595641520c,0.0,0.0,0.0,0.0,0.13218285,0.0,0.0,0.0,0.2,2,0.2876820724517809,0.13218285,0
18a9977c-e815-4d95-bc37-35595641520c,0.0,0.0,0.0,0.0,0.049515713,0.0,0.0,0.0,0.2,3,0.22314355131420976,0.049515713,0
18a9977c-e815-4d95-bc37-35595641520c,0.0,0.0,0.0,0.0,0.04890485,0.0,0.0,0.0,0.2,4,0.18232155679395462,0.04890485,0
18a9977c-e815-4d95-bc37-35595641520c,0.0,0.0,0.0,0.0,0.04796444,0.0,0.0,0.0,0.2,5,0.1541506798272583,0.04796444,0
18a9977c-e815-4d95-bc37-35595641520c,0.0,0.0,0.0,0.0,0.04796444,0.0,0.0,0.0,0.2,6,0.13353139262452263,0.04796444,0
18a9977c-e815-4d95-bc37-35595641520c,0.0,0.0,0.0,0.0,0.04796444,0.0,0.0,0.0,0.2,7,0.11778303565638346,0.04796444,0
18a9977c-e815-4d95-bc37-35595641520c,0.0,0.0,0.0,0.0,0.04796444,0.0,0.0,0.0,0.2,8,0.1053605156578263,0.04796444,0
18a9977c-e815-4d95-bc37-35595641520c,0.0,0.0,0.0,0.0,0.04796444,0.0,0.0,0.0,0.2,9,0.09531017980432487,0.04796444,0
254acade-a3cd-4a8f-af5f-5626e3ec022e,0.0,0.0,0.0,0.0,0.24987188,0.12610102,0.0,0.12610102,0.6666667,0,0.6931471805599453,0.24987188,4
254acade-a3cd-4a8f-af5f-5626e3ec022e,0.0,0.0,0.0,0.0,0.24987188,0.12610102,0.0,0.12610102,0.6666667,1,0.4054651081081644,0.24987188,0
254acade-a3cd-4a8f-af5f-5626e3ec022e,0.0,0.0,0.0,0.0,0.07719212,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,0.07719212,0
254acade-a3cd-4a8f-af5f-5626e3ec022e,0.0,0.0,0.0,0.0,0.07625171,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,0.07625171,0
254acade-a3cd-4a8f-af5f-5626e3ec022e,0.0,0.0,0.0,0.0,0.07469401,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,0.07469401,0
254acade-a3cd-4a8f-af5f-5626e3ec022e,0.0,0.0,0.0,0.0,0.07469401,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,0.07469401,0
56a50b04-8062-418e-85c3-9bffad12c745,0.0,0.0,0.0,0.0,0.6628272,0.60472506,0.22889096,0.60472506,0.2857143,0,0.6931471805599453,0.6628272,4
56a50b04-8062-418e-85c3-9bffad12c745,0.0,0.0,0.0,0.0,0.3196555,0.0,0.0,0.0,0.14285715,1,0.4054651081081644,0.3196555,0
56a50b04-8062-418e-85c3-9bffad12c745,0.0,0.0,0.0,0.0,0.30268764,0.0,0.0,0.0,0.2857143,2,0.2876820724517809,0.30268764,0
56a50b04-8062-418e-85c3-9bffad12c745,0.0,0.0,0.0,0.0,0.23433165,0.0,0.16983587,0.0,0.2857143,3,0.22314355131420976,0.23433165,0
56a50b04-8062-418e-85c3-9bffad12c745,0.0,0.0,0.0,0.0,0.23151042,0.0,0.16701463,0.0,0.2857143,4,0.18232155679395462,0.23151042,0
56a50b04-8062-418e-85c3-9bffad12c745,0.0,0.0,0.0,0.0,0.17362018,0.0,0.0,0.0,0.14285715,5,0.1541506798272583,0.17362018,0
56a50b04-8062-418e-85c3-9bffad12c745,0.0,0.0,0.0,0.0,0.17239283,0.12571895,0.0,0.12571895,0.2857143,6,0.13353139262452263,0.17239283,0
56a50b04-8062-418e-85c3-9bffad12c745,0.0,0.0,0.0,0.0,0.1476371,0.07107389,0.0,0.07107389,0.2857143,7,0.11778303565638346,0.1476371,0
56a50b04-8062-418e-85c3-9bffad12c745,0.0,0.0,0.0,0.0,0.03865228,0.0,0.0,0.0,0.14285715,8,0.1053605156578263,0.03865228,0
56a50b04-8062-418e-85c3-9bffad12c745,0.0,0.0,0.0,0.0,0.02178597,0.0,0.0,0.0,0.14285715,9,0.09531017980432487,0.02178597,0
70209968-d5db-4435-b9bb-1d543059487d,0.0,0.0,0.0,0.0,0.2643657,0.0,0.06429918,0.0,0.5,0,0.6931471805599453,0.2643657,4
70209968-d5db-4435-b9bb-1d543059487d,0.0,0.0,0.0,0.0,0.13218285,0.0,0.0,0.0,0.25,1,0.4054651081081644,0.13218285,0
70209968-d5db-4435-b9bb-1d543059487d,0.0,0.0,0.0,0.0,0.13218285,0.0,0.0,0.0,0.25,2,0.2876820724517809,0.13218285,0
70209968-d5db-4435-b9bb-1d543059487d,0.0,0.0,0.0,0.0,0.13062516,0.0,0.0,0.0,0.25,3,0.22314355131420976,0.13062516,0
70209968-d5db-4435-b9bb-1d543059487d,0.0,0.0,0.0,0.0,0.13062516,0.0,0.0,0.0,0.25,4,0.18232155679395462,0.13062516,0
5da39dca-a280-457a-b1c2-d3dc169fd75a,0.0,0.0,0.0,0.0,0.43361124,0.0,0.091818206,0.0,0.5,0,0.6931471805599453,0.43361124,4
5da39dca-a280-457a-b1c2-d3dc169fd75a,0.0,0.0,0.0,0.0,0.17456059,0.0,0.0,0.0,0.16666667,1,0.4054651081081644,0.17456059,0
5da39dca-a280-457a-b1c2-d3dc169fd75a,0.0,0.0,0.0,0.0,0.10491268,0.0,0.0,0.0,0.16666667,2,0.2876820724517809,0.10491268,0
5da39dca-a280-457a-b1c2-d3dc169fd75a,0.0,0.0,0.0,0.0,0.10491268,0.0,0.0,0.0,0.16666667,3,0.22314355131420976,0.10491268,0
5da39dca-a280-457a-b1c2-d3dc169fd75a,0.0,0.0,0.0,0.0,0.10491268,0.0,0.0,0.0,0.16666667,4,0.18232155679395462,0.10491268,0
5da39dca-a280-457a-b1c2-d3dc169fd75a,0.0,0.0,0.0,0.0,0.10205144,0.0,0.0,0.0,0.16666667,5,0.1541506798272583,0.10205144,0
5da39dca-a280-457a-b1c2-d3dc169fd75a,0.0,0.0,0.0,0.0,0.02178597,0.0,0.0,0.0,0.16666667,6,0.13353139262452263,0.02178597,0
5da39dca-a280-457a-b1c2-d3dc169fd75a,0.0,0.0,0.0,0.0,0.02178597,0.0,0.0,0.0,0.16666667,7,0.11778303565638346,0.02178597,0
5da39dca-a280-457a-b1c2-d3dc169fd75a,0.0,0.0,0.0,0.0,0.01445952,0.0,0.0,0.0,0.16666667,8,0.1053605156578263,0.01445952,0
5da39dca-a280-457a-b1c2-d3dc169fd75a,0.0,0.0,0.0,0.0,0.01290182,0.0,0.0,0.0,0.16666667,9,0.09531017980432487,0.01290182,0
fc755448-deb8-406a-b520-53176d5a3767,0.0,0.0,0.0,0.0,0.7055522,0.5575853,0.23921356,0.5575853,0.4,0,0.6931471805599453,0.7055522,4
fc755448-deb8-406a-b520-53176d5a3767,0.0,0.0,0.0,0.0,0.3196555,0.0,0.0,0.0,0.1,1,0.4054651081081644,0.3196555,0
fc755448-deb8-406a-b520-53176d5a3767,0.0,0.0,0.0,0.0,0.25322548,0.0,0.0,0.0,0.1,2,0.2876820724517809,0.25322548,0
fc755448-deb8-406a-b520-53176d5a3767,0.0,0.0,0.0,0.0,0.20843455,0.10376498,0.0,0.10376498,0.2,3,0.22314355131420976,0.20843455,0
fc755448-deb8-406a-b520-53176d5a3767,0.0,0.0,0.0,0.0,0.20531917,0.10064958,0.0,0.10064958,0.2,4,0.18232155679395462,0.20531917,0
fc755448-deb8-406a-b520-53176d5a3767,0.0,0.0,0.0,0.0,0.07469401,0.0,0.0,0.0,0.1,5,0.1541506798272583,0.07469401,0
fc755448-deb8-406a-b520-53176d5a3767,0.0,0.0,0.0,0.0,0.07469401,0.0,0.0,0.0,0.1,6,0.13353139262452263,0.07469401,0
fc755448-deb8-406a-b520-53176d5a3767,0.0,0.0,0.0,0.0,0.07469401,0.0,0.0,0.0,0.1,7,0.11778303565638346,0.07469401,0
6fa00d8c-0bc7-4ba2-8375-851345f53bbf,0.0,0.0,0.0,0.0,1.0273248,0.7482037,0.34956458,0.7482037,0.4166667,0,0.6931471805599453,1.0273248,4
6fa00d8c-0bc7-4ba2-8375-851345f53bbf,0.0,0.0,0.0,0.0,0.2712527,0.0,0.04509128,0.0,0.16666667,1,0.4054651081081644,0.2712527,0
6fa00d8c-0bc7-4ba2-8375-851345f53bbf,0.0,0.0,0.0,0.0,0.10491268,0.0,0.0,0.0,0.083333336,2,0.2876820724517809,0.10491268,0
6fa00d8c-0bc7-4ba2-8375-851345f53bbf,0.0,0.0,0.0,0.0,0.10491268,0.0,0.0,0.0,0.083333336,3,0.22314355131420976,0.10491268,0
c6dd3fbf-1120-44ce-9a18-eff75f63be87,0.0,0.0,0.0,0.0,0.36820945,0.22748454,0.0,0.22748454,0.5,0,0.6931471805599453,0.36820945,0
c6dd3fbf-1120-44ce-9a18-eff75f63be87,0.0,0.0,0.0,0.0,0.2520924,0.039352637,0.017648952,0.039352637,0.75,1,0.4054651081081644,0.2520924,4
c6dd3fbf-1120-44ce-9a18-eff75f63be87,0.0,0.0,0.0,0.0,0.1956159,0.04434943,0.0,0.04434943,0.5,2,0.2876820724517809,0.1956159,0
c6dd3fbf-1120-44ce-9a18-eff75f63be87,0.0,0.0,0.0,0.0,0.15417857,0.0,0.039917737,0.0,0.5,3,0.22314355131420976,0.15417857,0
c6dd3fbf-1120-44ce-9a18-eff75f63be87,0.0,0.0,0.0,0.0,0.08861365,0.0,0.02337145,0.0,0.5,4,0.18232155679395462,0.08861365,0
c6dd3fbf-1120-44ce-9a18-eff75f63be87,0.0,0.0,0.0,0.0,0.08861365,0.0,0.015037366,0.0,0.5,5,0.1541506798272583,0.08861365,0
c6dd3fbf-1120-44ce-9a18-eff75f63be87,0.0,0.0,0.0,0.0,0.066617936,0.0,0.0,0.0,0.25,6,0.13353139262452263,0.066617936,0
c6dd3fbf-1120-44ce-9a18-eff75f63be87,0.0,0.0,0.0,0.0,0.025111115,0.0,0.0,0.0,0.25,7,0.11778303565638346,0.025111115,0
c6dd3fbf-1120-44ce-9a18-eff75f63be87,0.0,0.0,0.0,0.0,0.025111115,0.0,0.0,0.0,0.25,8,0.1053605156578263,0.025111115,0
c6dd3fbf-1120-44ce-9a18-eff75f63be87,0.0,0.0,0.0,0.0,0.025111115,0.0,0.0,0.0,0.25,9,0.09531017980432487,0.025111115,0
65085c27-e0bb-49c6-b8d6-0b3f0a7a50e5,0.0,0.0,0.0,0.0,0.2571698,0.08895397,0.0,0.08895397,0.25,0,0.6931471805599453,0.2571698,4
65085c27-e0bb-49c6-b8d6-0b3f0a7a50e5,0.0,0.0,0.0,0.0,0.25011653,0.0,0.0,0.0,0.125,1,0.4054651081081644,0.25011653,0
65085c27-e0bb-49c6-b8d6-0b3f0a7a50e5,0.0,0.0,0.0,0.0,0.14352697,0.0,0.0,0.0,0.25,2,0.2876820724517809,0.14352697,0
65085c27-e0bb-49c6-b8d6-0b3f0a7a50e5,0.0,0.0,0.0,0.0,0.13767846,0.0,0.0,0.0,0.25,3,0.22314355131420976,0.13767846,0
65085c27-e0bb-49c6-b8d6-0b3f0a7a50e5,0.0,0.0,0.0,0.0,0.13218285,0.0,0.0,0.0,0.125,4,0.18232155679395462,0.13218285,0
65085c27-e0bb-49c6-b8d6-0b3f0a7a50e5,0.0,0.0,0.0,0.0,0.13062516,0.0,0.0,0.0,0.125,5,0.1541506798272583,0.13062516,0
65085c27-e0bb-49c6-b8d6-0b3f0a7a50e5,0.0,0.0,0.0,0.0,0.13062516,0.0,0.0,0.0,0.125,6,0.13353139262452263,0.13062516,0
65085c27-e0bb-49c6-b8d6-0b3f0a7a50e5,0.0,0.0,0.0,0.0,0.12161009,0.0,0.0,0.0,0.125,7,0.11778303565638346,0.12161009,0
65085c27-e0bb-49c6-b8d6-0b3f0a7a50e5,0.0,0.0,0.0,0.0,0.02178597,0.0,0.0,0.0,0.125,8,0.1053605156578263,0.02178597,0
65085c27-e0bb-49c6-b8d6-0b3f0a7a50e5,0.0,0.0,0.0,0.0,0.02178597,0.0,0.0,0.0,0.125,9,0.09531017980432487,0.02178597,0
695867a5-7898-460d-8c1b-999520265737,0.0,0.0,0.0,0.0,0.12028285,0.055837136,0.006436027,0.055837136,0.4,0,0.6931471805599453,0.12028285,0
695867a5-7898-460d-8c1b-999520265737,0.0,0.0,0.0,0.0,0.117461614,0.053956307,0.0054956144,0.053956307,0.4,1,0.4054651081081644,0.117461614,0
695867a5-7898-460d-8c1b-999520265737,0.0,0.0,0.0,0.0,0.117461614,0.053956307,0.0054956144,0.053956307,0.4,2,0.2876820724517809,0.117461614,0
695867a5-7898-460d-8c1b-999520265737,0.0,0.0,0.0,0.0,0.11278851,0.0514152,0.003937915,0.0514152,0.4,3,0.22314355131420976,0.11278851,0
695867a5-7898-460d-8c1b-999520265737,0.0,0.0,0.0,0.0,0.06712536,0.054982662,0.029129611,0.054982662,0.4,4,0.18232155679395462,0.06712536,0
695867a5-7898-460d-8c1b-999520265737,0.0,0.0,0.0,0.0,0.054030154,0.061213456,0.017429681,0.061213456,0.4,5,0.1541506798272583,0.054030154,0
695867a5-7898-460d-8c1b-999520265737,0.0,0.0,0.0,0.0,0.050707284,0.012929197,0.001076666,0.012929197,0.4,6,0.13353139262452263,0.050707284,0
695867a5-7898-460d-8c1b-999520265737,0.0,0.0,0.0,0.0,0.049357057,0.054982662,0.015871983,0.054982662,0.4,7,0.11778303565638346,0.049357057,0
695867a5-7898-460d-8c1b-999520265737,0.0,0.0,0.0,0.0,0.049357057,0.0362987,0.014684906,0.0362987,0.4,8,0.1053605156578263,0.049357057,4
695867a5-7898-460d-8c1b-999520265737,0.0,0.0,0.0,0.0,0.049357057,0.054982662,0.015871983,0.054982662,0.4,9,0.09531017980432487,0.049357057,0
b9ff6653-0c3b-4176-b4ae-2c6fc1daf530,0.0,0.0,0.0,0.0,0.13218285,0.0,0.0,0.0,0.25,0,0.6931471805599453,0.13218285,0
b9ff6653-0c3b-4176-b4ae-2c6fc1daf530,0.0,0.0,0.0,0.0,0.13062516,0.0,0.0,0.0,0.25,1,0.4054651081081644,0.13062516,0
b9ff6653-0c3b-4176-b4ae-2c6fc1daf530,0.0,0.0,0.0,0.0,0.13062516,0.0,0.0,0.0,0.25,2,0.2876820724517809,0.13062516,0
b9ff6653-0c3b-4176-b4ae-2c6fc1daf530,0.0,0.0,0.0,0.0,0.08895397,0.0,0.0,0.0,0.25,3,0.22314355131420976,0.08895397,0
b9ff6653-0c3b-4176-b4ae-2c6fc1daf530,0.0,0.0,0.0,0.0,0.08895397,0.0,0.0,0.0,0.25,4,0.18232155679395462,0.08895397,4
b9ff6653-0c3b-4176-b4ae-2c6fc1daf530,0.0,0.0,0.0,0.0,0.08739627,0.0,0.0,0.0,0.25,5,0.1541506798272583,0.08739627,0
b9ff6653-0c3b-4176-b4ae-2c6fc1daf530,0.0,0.0,0.0,0.0,0.08739627,0.0,0.0,0.0,0.25,6,0.13353139262452263,0.08739627,0
b9ff6653-0c3b-4176-b4ae-2c6fc1daf530,0.0,0.0,0.0,0.0,0.08739627,0.0,0.0,0.0,0.25,7,0.11778303565638346,0.08739627,0
51fbebb5-eed1-4e87-8c60-c6da9cbb426c,0.0,0.0,0.0,0.0,0.28437832,0.15027347,0.09674448,0.15027347,0.5,0,0.6931471805599453,0.28437832,0
51fbebb5-eed1-4e87-8c60-c6da9cbb426c,0.0,0.0,0.0,0.0,0.28437832,0.18428764,0.06273031,0.18428764,0.5,1,0.4054651081081644,0.28437832,0
51fbebb5-eed1-4e87-8c60-c6da9cbb426c,0.0,0.0,0.0,0.0,0.27970523,0.12681453,0.031977553,0.12681453,0.5,2,0.2876820724517809,0.27970523,4
51fbebb5-eed1-4e87-8c60-c6da9cbb426c,0.0,0.0,0.0,0.0,0.27970523,0.17805685,0.05961491,0.17805685,0.5,3,0.22314355131420976,0.27970523,0
51fbebb5-eed1-4e87-8c60-c6da9cbb426c,0.0,0.0,0.0,0.0,0.17479254,0.08442777,0.0,0.08442777,0.33333334,4,0.18232155679395462,0.17479254,0
51fbebb5-eed1-4e87-8c60-c6da9cbb426c,0.0,0.0,0.0,0.0,0.17456059,0.0,0.0,0.0,0.16666667,5,0.1541506798272583,0.17456059,0
51fbebb5-eed1-4e87-8c60-c6da9cbb426c,0.0,0.0,0.0,0.0,0.17456059,0.0,0.0,0.0,0.16666667,6,0.13353139262452263,0.17456059,0
51fbebb5-eed1-4e87-8c60-c6da9cbb426c,0.0,0.0,0.0,0.0,0.11642219,0.0,0.0,0.0,0.16666667,7,0.11778303565638346,0.11642219,0
51fbebb5-eed1-4e87-8c60-c6da9cbb426c,0.0,0.0,0.0,0.0,0.113560945,0.0,0.0,0.0,0.16666667,8,0.1053605156578263,0.113560945,0
51fbebb5-eed1-4e87-8c60-c6da9cbb426c,0.0,0.0,0.0,0.0,0.10491268,0.0,0.0,0.0,0.16666667,9,0.09531017980432487,0.10491268,0
010ffd58-e392-4eed-8869-804d89039de0,0.0,0.0,0.0,0.0,0.7496905,0.52437764,0.34409446,0.5284585,0.6666667,0,0.6931471805599453,0.7496905,4
010ffd58-e392-4eed-8869-804d89039de0,0.0,0.0,0.0,0.0,0.7075377,0.51367474,0.21856539,0.51843977,0.6666667,1,0.4054651081081644,0.7075377,0
010ffd58-e392-4eed-8869-804d89039de0,0.0,0.0,0.0,0.0,0.06643674,0.019114796,0.0,0.019114796,0.22222222,2,0.2876820724517809,0.06643674,0
010ffd58-e392-4eed-8869-804d89039de0,0.0,0.0,0.0,0.0,0.064555906,0.009290138,0.0,0.009290138,0.22222222,3,0.22314355131420976,0.064555906,0
010ffd58-e392-4eed-8869-804d89039de0,0.0,0.0,0.0,0.0,0.064555906,0.009290138,0.0,0.009290138,0.22222222,4,0.18232155679395462,0.064555906,0
010ffd58-e392-4eed-8869-804d89039de0,0.0,0.0,0.0,0.0,0.064555906,0.012474421,0.0,0.012474421,0.22222222,5,0.1541506798272583,0.064555906,0
010ffd58-e392-4eed-8869-804d89039de0,0.0,0.0,0.0,0.0,0.064555906,0.009290138,0.0,0.009290138,0.22222222,6,0.13353139262452263,0.064555906,0
010ffd58-e392-4eed-8869-804d89039de0,0.0,0.0,0.0,0.0,0.064555906,0.012474421,0.0,0.012474421,0.22222222,7,0.11778303565638346,0.064555906,0
010ffd58-e392-4eed-8869-804d89039de0,0.0,0.0,0.0,0.0,0.061440513,0.0,0.0,0.0056040147,0.22222222,8,0.1053605156578263,0.061440513,0
010ffd58-e392-4eed-8869-804d89039de0,0.0,0.0,0.0,0.0,0.049630616,0.0064645987,0.0,0.0064645987,0.22222222,9,0.09531017980432487,0.049630616,0
8a4a86f0-2984-4cbf-949a-9ad9810a0a0c,0.0,0.0,0.0,0.0,0.4837629,0.24723135,0.0,0.24723135,0.44444445,0,0.6931471805599453,0.4837629,4
8a4a86f0-2984-4cbf-949a-9ad9810a0a0c,0.0,0.0,0.0,0.0,0.25261462,0.0,0.0,0.0,0.11111111,1,0.4054651081081644,0.25261462,0
8a4a86f0-2984-4cbf-949a-9ad9810a0a0c,0.0,0.0,0.0,0.0,0.17027791,0.0,0.0,0.0,0.22222222,2,0.2876820724517809,0.17027791,0
8a4a86f0-2984-4cbf-949a-9ad9810a0a0c,0.0,0.0,0.0,0.0,0.06034934,0.027975349,0.0,0.027975349,0.22222222,3,0.22314355131420976,0.06034934,0
